sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Agent 3;Utility 1;Utility 2;Utility 3;Disc. Util. 1;Disc. Util. 2;Disc. Util. 3;Perceived. Util. 1;Perceived. Util. 2;Perceived. Util. 3;User Bother 1;User Bother 2;User Bother 3;User Util. 1;User Util. 2;User Util. 3;Profile 1;Profile 2;Profile 3
4.579;51;;60rounds;Yes;No;3;0.44044;0.81000;0.19933;0.53916;1.74050;ParsAgent2@36;RandomParty@37;AgentF@38;0.8100000000000002;0.4404350487768525;0.49006452234478903;0.8100000000000002;0.4404350487768525;0.49006452234478903;0.8100000000000002;0.4404350487768525;0.49006452234478903;0.0;0.0;0.0;0.8100000000000002;0.4404350487768525;0.49006452234478903;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.573;56;;60rounds;Yes;No;3;0.39096;0.82000;0.06602;0.53877;1.92396;RandomParty@39;RandomParty@40;AgentF@41;0.82;0.39095586957842454;0.7130047414918084;0.82;0.39095586957842454;0.7130047414918084;0.82;0.39095586957842454;0.7130047414918084;0.0;0.0;0.0;0.82;0.39095586957842454;0.7130047414918084;party1_utility.xml;party2_utility.xml;party3_utility.xml
2.086;59;;60rounds;Yes;No;3;0.23709;0.89250;0.05522;0.70008;1.86780;ATeamAgent@42;RandomParty@43;AgentF@44;0.8925;0.2370902705117941;0.7382059676301302;0.8925;0.2370902705117941;0.7382059676301302;0.8925;0.2370902705117941;0.7382059676301302;0.0;0.0;0.0;0.8925;0.2370902705117941;0.7382059676301302;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.596;34;;60rounds;Yes;No;3;0.59838;0.88764;0.02371;0.12672;2.25852;group10.ExampleAgent@45;RandomParty@46;AgentF@47;0.7725;0.8876372684293143;0.5983842393957307;0.7725;0.8876372684293143;0.5983842393957307;0.7725;0.8876372684293143;0.5983842393957307;0.0;0.0;0.0;0.7725;0.8876372684293143;0.5983842393957307;party1_utility.xml;party2_utility.xml;party3_utility.xml
2.224;61;;60rounds;Yes;No;3;0.72097;0.75877;0.05472;0.21375;2.23474;AgentF@48;ATeamAgent@49;AgentF@50;0.755;0.7209675705751803;0.7587711996867564;0.755;0.7209675705751803;0.7587711996867564;0.755;0.7209675705751803;0.7587711996867564;0.0;0.0;0.0;0.755;0.7209675705751803;0.7587711996867564;party1_utility.xml;party2_utility.xml;party3_utility.xml
6.184;61;;60rounds;No;No;2;0.00000;0.00000;1.16612;1.41191;0.00000;ParsAgent2@51;ATeamAgent@52;AgentF@53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
2.057;56;;60rounds;Yes;No;3;0.50333;0.89631;0.06602;0.28524;2.08595;RandomParty@54;ATeamAgent@55;AgentF@56;0.5033333333333333;0.8963089695573727;0.6863062131463824;0.5033333333333333;0.8963089695573727;0.6863062131463824;0.5033333333333333;0.8963089695573727;0.6863062131463824;0.0;0.0;0.0;0.5033333333333333;0.8963089695573727;0.6863062131463824;party1_utility.xml;party2_utility.xml;party3_utility.xml
2.033;37;;60rounds;Yes;No;3;0.61329;0.87833;0.00000;0.23625;2.22990;ATeamAgent@57;ATeamAgent@58;AgentF@59;0.8783333333333334;0.7382820437475793;0.6132873899901766;0.8783333333333334;0.7382820437475793;0.6132873899901766;0.8783333333333334;0.7382820437475793;0.6132873899901766;0.0;0.0;0.0;0.8783333333333334;0.7382820437475793;0.6132873899901766;party1_utility.xml;party2_utility.xml;party3_utility.xml
1.492;34;;60rounds;Yes;No;3;0.59723;0.98352;0.00000;0.19207;2.22658;group10.ExampleAgent@60;ATeamAgent@61;AgentF@62;0.6458333333333333;0.9835232614447449;0.5972259498311124;0.6458333333333333;0.9835232614447449;0.5972259498311124;0.6458333333333333;0.9835232614447449;0.5972259498311124;0.0;0.0;0.0;0.6458333333333333;0.9835232614447449;0.5972259498311124;party1_utility.xml;party2_utility.xml;party3_utility.xml
1.004;55;;60rounds;Yes;No;3;0.64466;0.89239;0.00000;0.35604;2.19705;AgentF@63;group10.ExampleAgent@64;AgentF@65;0.66;0.6446550651737297;0.8923915946596613;0.66;0.6446550651737297;0.8923915946596613;0.66;0.6446550651737297;0.8923915946596613;0.0;0.0;0.0;0.66;0.6446550651737297;0.8923915946596613;party1_utility.xml;party2_utility.xml;party3_utility.xml
4.886;55;;60rounds;Yes;No;3;0.47817;0.96250;0.00000;0.49310;2.06459;ParsAgent2@66;group10.ExampleAgent@67;AgentF@68;0.9625;0.4781701614657966;0.6239244781765384;0.9625;0.4781701614657966;0.6239244781765384;0.9625;0.4781701614657966;0.6239244781765384;0.0;0.0;0.0;0.9625;0.4781701614657966;0.6239244781765384;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.725;52;;60rounds;Yes;No;3;0.48528;0.79941;0.15600;0.48506;1.89053;RandomParty@69;group10.ExampleAgent@70;AgentF@71;0.6058333333333332;0.485284954777667;0.7994133756398759;0.6058333333333332;0.485284954777667;0.7994133756398759;0.6058333333333332;0.485284954777667;0.7994133756398759;0.0;0.0;0.0;0.6058333333333332;0.485284954777667;0.7994133756398759;party1_utility.xml;party2_utility.xml;party3_utility.xml
2.206;57;;60rounds;Yes;No;3;0.56809;0.89417;0.00000;0.37689;2.16610;ATeamAgent@72;group10.ExampleAgent@73;AgentF@74;0.8941666666666668;0.5680914815605718;0.7038432222296226;0.8941666666666668;0.5680914815605718;0.7038432222296226;0.8941666666666668;0.5680914815605718;0.7038432222296226;0.0;0.0;0.0;0.8941666666666668;0.5680914815605718;0.7038432222296226;party1_utility.xml;party2_utility.xml;party3_utility.xml
1.069;34;;60rounds;Yes;No;3;0.45160;0.92202;0.03393;0.54630;1.98778;group10.ExampleAgent@75;group10.ExampleAgent@76;AgentF@77;0.6141666666666666;0.4515964064193423;0.9220160941350002;0.6141666666666666;0.4515964064193423;0.9220160941350002;0.6141666666666666;0.4515964064193423;0.9220160941350002;0.0;0.0;0.0;0.6141666666666666;0.4515964064193423;0.9220160941350002;party1_utility.xml;party2_utility.xml;party3_utility.xml
8.496;61;;60rounds;No;No;1;0.00000;0.00000;1.16612;1.41191;0.00000;AgentF@78;AgentF@79;ParsAgent2@80;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
12.653;61;;60rounds;No;No;1;0.00000;0.00000;1.16612;1.41191;0.00000;ParsAgent2@81;AgentF@82;ParsAgent2@83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
8.502;48;;60rounds;Yes;No;3;0.39908;0.89154;0.05767;0.56018;2.01895;RandomParty@84;AgentF@85;ParsAgent2@86;0.7283333333333334;0.3990824259572302;0.8915385873292463;0.7283333333333334;0.3990824259572302;0.8915385873292463;0.7283333333333334;0.3990824259572302;0.8915385873292463;0.0;0.0;0.0;0.7283333333333334;0.3990824259572302;0.8915385873292463;party1_utility.xml;party2_utility.xml;party3_utility.xml
10.021;61;;60rounds;No;No;1;0.00000;0.00000;1.16612;1.41191;0.00000;ATeamAgent@87;AgentF@88;ParsAgent2@89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
8.910;53;;60rounds;Yes;No;3;0.58083;0.86971;0.03739;0.36750;2.11406;group10.ExampleAgent@90;AgentF@91;ParsAgent2@92;0.5808333333333333;0.6635184120252176;0.8697101087271124;0.5808333333333333;0.6635184120252176;0.8697101087271124;0.5808333333333333;0.6635184120252176;0.8697101087271124;0.0;0.0;0.0;0.5808333333333333;0.6635184120252176;0.8697101087271124;party1_utility.xml;party2_utility.xml;party3_utility.xml
12.630;61;;60rounds;No;No;1;0.00000;0.00000;1.16612;1.41191;0.00000;AgentF@93;ParsAgent2@94;ParsAgent2@95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
100.523;54;;60rounds;Yes;No;3;0.73750;0.83346;0.00000;0.15904;2.40141;ParsAgent2@96;ParsAgent2@97;ParsAgent2@98;0.7375;0.8304493940215574;0.8334609470044917;0.7375;0.8304493940215574;0.8334609470044917;0.7375;0.8304493940215574;0.8334609470044917;0.0;0.0;0.0;0.7375;0.8304493940215574;0.8334609470044917;party1_utility.xml;party2_utility.xml;party3_utility.xml
12.474;61;;60rounds;No;No;1;0.00000;0.00000;1.16612;1.41191;0.00000;RandomParty@99;ParsAgent2@100;ParsAgent2@101;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
13.961;61;;60rounds;No;No;1;0.00000;0.00000;1.16612;1.41191;0.00000;ATeamAgent@102;ParsAgent2@103;ParsAgent2@104;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
13.003;61;;60rounds;No;No;1;0.00000;0.00000;1.16612;1.41191;0.00000;group10.ExampleAgent@105;ParsAgent2@106;ParsAgent2@107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
8.639;59;;60rounds;Yes;No;3;0.37735;0.80611;0.05696;0.55849;1.98429;AgentF@108;RandomParty@109;ParsAgent2@110;0.8008333333333334;0.37734899036251557;0.8061093830398013;0.8008333333333334;0.37734899036251557;0.8061093830398013;0.8008333333333334;0.37734899036251557;0.8061093830398013;0.0;0.0;0.0;0.8008333333333334;0.37734899036251557;0.8061093830398013;party1_utility.xml;party2_utility.xml;party3_utility.xml
12.648;61;;60rounds;No;No;1;0.00000;0.00000;1.16612;1.41191;0.00000;ParsAgent2@111;RandomParty@112;ParsAgent2@113;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
8.587;56;;60rounds;Yes;No;3;0.42083;0.83855;0.17659;0.57634;1.75790;RandomParty@114;RandomParty@115;ParsAgent2@116;0.4208333333333334;0.4985222683226609;0.8385466058502421;0.4208333333333334;0.4985222683226609;0.8385466058502421;0.4208333333333334;0.4985222683226609;0.8385466058502421;0.0;0.0;0.0;0.4208333333333334;0.4985222683226609;0.8385466058502421;party1_utility.xml;party2_utility.xml;party3_utility.xml
10.060;61;;60rounds;No;No;1;0.00000;0.00000;1.16612;1.41191;0.00000;ATeamAgent@117;RandomParty@118;ParsAgent2@119;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
8.818;49;;60rounds;Yes;No;3;0.20486;0.93083;0.11472;0.78380;1.70819;group10.ExampleAgent@120;RandomParty@121;ParsAgent2@122;0.5725;0.20485821235261908;0.9308272246647287;0.5725;0.20485821235261908;0.9308272246647287;0.5725;0.20485821235261908;0.9308272246647287;0.0;0.0;0.0;0.5725;0.20485821235261908;0.9308272246647287;party1_utility.xml;party2_utility.xml;party3_utility.xml
10.241;61;;60rounds;No;No;1;0.00000;0.00000;1.16612;1.41191;0.00000;AgentF@123;ATeamAgent@124;ParsAgent2@125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
14.194;61;;60rounds;No;No;1;0.00000;0.00000;1.16612;1.41191;0.00000;ParsAgent2@126;ATeamAgent@127;ParsAgent2@128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
10.154;61;;60rounds;No;No;1;0.00000;0.00000;1.16612;1.41191;0.00000;RandomParty@129;ATeamAgent@130;ParsAgent2@131;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
11.632;61;;60rounds;No;No;1;0.00000;0.00000;1.16612;1.41191;0.00000;ATeamAgent@132;ATeamAgent@133;ParsAgent2@134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
10.409;61;;60rounds;No;No;1;0.00000;0.00000;1.16612;1.41191;0.00000;group10.ExampleAgent@135;ATeamAgent@136;ParsAgent2@137;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
8.682;33;;60rounds;Yes;No;3;0.43241;1.00000;0.00000;0.64373;1.91991;AgentF@138;group10.ExampleAgent@139;ParsAgent2@140;0.48749999999999993;0.43241457513409964;0.9999999999999999;0.48749999999999993;0.43241457513409964;0.9999999999999999;0.48749999999999993;0.43241457513409964;0.9999999999999999;0.0;0.0;0.0;0.48749999999999993;0.43241457513409964;0.9999999999999999;party1_utility.xml;party2_utility.xml;party3_utility.xml
12.995;61;;60rounds;No;No;1;0.00000;0.00000;1.16612;1.41191;0.00000;ParsAgent2@141;group10.ExampleAgent@142;ParsAgent2@143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
8.842;52;;60rounds;Yes;No;3;0.64417;0.80856;0.08534;0.32797;2.09939;RandomParty@144;group10.ExampleAgent@145;ParsAgent2@146;0.6441666666666667;0.6466630014036032;0.8085585429090494;0.6441666666666667;0.6466630014036032;0.8085585429090494;0.6441666666666667;0.6466630014036032;0.8085585429090494;0.0;0.0;0.0;0.6441666666666667;0.6466630014036032;0.8085585429090494;party1_utility.xml;party2_utility.xml;party3_utility.xml
10.497;61;;60rounds;No;No;1;0.00000;0.00000;1.16612;1.41191;0.00000;ATeamAgent@147;group10.ExampleAgent@148;ParsAgent2@149;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
9.033;37;;60rounds;Yes;No;3;0.44889;0.98840;0.00000;0.62017;1.93729;group10.ExampleAgent@150;group10.ExampleAgent@151;ParsAgent2@152;0.5;0.44889131368935486;0.9883966566884121;0.5;0.44889131368935486;0.9883966566884121;0.5;0.44889131368935486;0.9883966566884121;0.0;0.0;0.0;0.5;0.44889131368935486;0.9883966566884121;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.485;43;;60rounds;Yes;No;3;0.57899;0.79917;0.08004;0.35220;2.05528;AgentF@153;AgentF@154;RandomParty@155;0.7991666666666668;0.5789932680464933;0.6771191432350415;0.7991666666666668;0.5789932680464933;0.6771191432350415;0.7991666666666668;0.5789932680464933;0.6771191432350415;0.0;0.0;0.0;0.7991666666666668;0.5789932680464933;0.6771191432350415;party1_utility.xml;party2_utility.xml;party3_utility.xml
4.390;56;;60rounds;Yes;No;3;0.27242;0.93333;0.00000;0.67657;1.85117;ParsAgent2@156;AgentF@157;RandomParty@158;0.9333333333333335;0.272417371656159;0.6454145203398582;0.9333333333333335;0.272417371656159;0.6454145203398582;0.9333333333333335;0.272417371656159;0.6454145203398582;0.0;0.0;0.0;0.9333333333333335;0.272417371656159;0.6454145203398582;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.423;57;;60rounds;Yes;No;3;0.61203;0.97619;0.00000;0.13205;2.30988;RandomParty@159;AgentF@160;RandomParty@161;0.7216666666666667;0.9761884907982836;0.6120294061545479;0.7216666666666667;0.9761884907982836;0.6120294061545479;0.7216666666666667;0.9761884907982836;0.6120294061545479;0.0;0.0;0.0;0.7216666666666667;0.9761884907982836;0.6120294061545479;party1_utility.xml;party2_utility.xml;party3_utility.xml
1.923;56;;60rounds;Yes;No;3;0.42915;0.89583;0.04469;0.51626;1.97319;ATeamAgent@162;AgentF@163;RandomParty@164;0.8958333333333334;0.4291528300621356;0.6482067331217174;0.8958333333333334;0.4291528300621356;0.6482067331217174;0.8958333333333334;0.4291528300621356;0.6482067331217174;0.0;0.0;0.0;0.8958333333333334;0.4291528300621356;0.6482067331217174;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.995;55;;60rounds;Yes;No;3;0.52086;0.69932;0.23456;0.44373;1.83102;group10.ExampleAgent@165;AgentF@166;RandomParty@167;0.6108333333333333;0.5208580017813786;0.6993238949350902;0.6108333333333333;0.5208580017813786;0.6993238949350902;0.6108333333333333;0.5208580017813786;0.6993238949350902;0.0;0.0;0.0;0.6108333333333333;0.5208580017813786;0.6993238949350902;party1_utility.xml;party2_utility.xml;party3_utility.xml
4.546;61;;60rounds;No;No;2;0.00000;0.00000;1.16612;1.41191;0.00000;AgentF@168;ParsAgent2@169;RandomParty@170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
8.592;61;;60rounds;No;No;2;0.00000;0.00000;1.16612;1.41191;0.00000;ParsAgent2@171;ParsAgent2@172;RandomParty@173;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
4.420;57;;60rounds;Yes;No;3;0.58562;1.00000;0.00000;0.19642;2.24396;RandomParty@174;ParsAgent2@175;RandomParty@176;0.6583333333333333;1.0;0.5856226065195247;0.6583333333333333;1.0;0.5856226065195247;0.6583333333333333;1.0;0.5856226065195247;0.0;0.0;0.0;0.6583333333333333;1.0;0.5856226065195247;party1_utility.xml;party2_utility.xml;party3_utility.xml
5.927;61;;60rounds;No;No;2;0.00000;0.00000;1.16612;1.41191;0.00000;ATeamAgent@177;ParsAgent2@178;RandomParty@179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
4.902;57;;60rounds;Yes;No;3;0.71766;0.92857;0.00000;0.00000;2.43122;group10.ExampleAgent@180;ParsAgent2@181;RandomParty@182;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.0;0.0;0.0;0.7849999999999999;0.9285654723948509;0.7176566046946408;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.420;56;;60rounds;Yes;No;3;0.38484;0.68320;0.21462;0.55788;1.73304;AgentF@183;RandomParty@184;RandomParty@185;0.6649999999999999;0.3848372494294922;0.6831999318265098;0.6649999999999999;0.3848372494294922;0.6831999318265098;0.6649999999999999;0.3848372494294922;0.6831999318265098;0.0;0.0;0.0;0.6649999999999999;0.3848372494294922;0.6831999318265098;party1_utility.xml;party2_utility.xml;party3_utility.xml
4.578;56;;60rounds;Yes;No;3;0.25132;0.81333;0.08549;0.67931;1.82713;ParsAgent2@186;RandomParty@187;RandomParty@188;0.8133333333333334;0.2513239394468081;0.7624707650844179;0.8133333333333334;0.2513239394468081;0.7624707650844179;0.8133333333333334;0.2513239394468081;0.7624707650844179;0.0;0.0;0.0;0.8133333333333334;0.2513239394468081;0.7624707650844179;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.479;56;;60rounds;Yes;No;3;0.44394;0.95889;0.03450;0.58982;1.95366;RandomParty@189;RandomParty@190;RandomParty@191;0.5508333333333333;0.4439431513391262;0.9588854050078842;0.5508333333333333;0.4439431513391262;0.9588854050078842;0.5508333333333333;0.4439431513391262;0.9588854050078842;0.0;0.0;0.0;0.5508333333333333;0.4439431513391262;0.9588854050078842;party1_utility.xml;party2_utility.xml;party3_utility.xml
2.068;56;;60rounds;Yes;No;3;0.45366;0.89583;0.02371;0.48975;2.02198;ATeamAgent@192;RandomParty@193;RandomParty@194;0.8958333333333334;0.4536614957639661;0.6724889880668964;0.8958333333333334;0.4536614957639661;0.6724889880668964;0.8958333333333334;0.4536614957639661;0.6724889880668964;0.0;0.0;0.0;0.8958333333333334;0.4536614957639661;0.6724889880668964;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.965;56;;60rounds;Yes;No;3;0.52250;0.56661;0.36011;0.47985;1.63257;group10.ExampleAgent@195;RandomParty@196;RandomParty@197;0.5225;0.5666135881130755;0.5434594405464425;0.5225;0.5666135881130755;0.5434594405464425;0.5225;0.5666135881130755;0.5434594405464425;0.0;0.0;0.0;0.5225;0.5666135881130755;0.5434594405464425;party1_utility.xml;party2_utility.xml;party3_utility.xml
2.194;60;;60rounds;Yes;No;3;0.62667;0.89988;0.00000;0.16333;2.27219;AgentF@198;ATeamAgent@199;RandomParty@200;0.6266666666666667;0.899875985396833;0.7456498011274528;0.6266666666666667;0.899875985396833;0.7456498011274528;0.6266666666666667;0.899875985396833;0.7456498011274528;0.0;0.0;0.0;0.6266666666666667;0.899875985396833;0.7456498011274528;party1_utility.xml;party2_utility.xml;party3_utility.xml
6.035;61;;60rounds;No;No;2;0.00000;0.00000;1.16612;1.41191;0.00000;ParsAgent2@201;ATeamAgent@202;RandomParty@203;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
1.957;57;;60rounds;Yes;No;3;0.57917;0.88897;0.04224;0.21026;2.16925;RandomParty@204;ATeamAgent@205;RandomParty@206;0.5791666666666666;0.8889741989109117;0.7011096694698178;0.5791666666666666;0.8889741989109117;0.7011096694698178;0.5791666666666666;0.8889741989109117;0.7011096694698178;0.0;0.0;0.0;0.5791666666666666;0.8889741989109117;0.7011096694698178;party1_utility.xml;party2_utility.xml;party3_utility.xml
3.581;61;;60rounds;No;No;2;0.00000;0.00000;1.16612;1.41191;0.00000;ATeamAgent@207;ATeamAgent@208;RandomParty@209;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
