sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Agent 3;Utility 1;Utility 2;Utility 3;Disc. Util. 1;Disc. Util. 2;Disc. Util. 3;Perceived. Util. 1;Perceived. Util. 2;Perceived. Util. 3;User Bother 1;User Bother 2;User Bother 3;User Util. 1;User Util. 2;User Util. 3;Profile 1;Profile 2;Profile 3
;2;Session genius.core.session.Session@5c4677f5 failed: Failed to execute protocol: Execution failed of FuzzyAgent@35:java.lang.RuntimeException: java.lang.NullPointerException: java.lang.NullPointerException: null:[agents.FuzzyAgent, C:\Users\sstoi\IdeaProjects\Intelligent-Agent\out\production\Intelligent-Agent\group10\Agent10.class, agents.FuzzyAgent];60rounds;No;;0;;;;;;FuzzyAgent;Agent10;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;party1_utility;party2_utility;party3_utility
;2;Session genius.core.session.Session@7e312c36 failed: Failed to execute protocol: Execution failed of FuzzyAgent@40:java.lang.RuntimeException: java.lang.NullPointerException: java.lang.NullPointerException: null:[agents.TimeDependentAgentBoulware, C:\Users\sstoi\IdeaProjects\Intelligent-Agent\out\production\Intelligent-Agent\group10\Agent10.class, agents.FuzzyAgent];60rounds;No;;0;;;;;;TimeDependentAgentBoulware;Agent10;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;party1_utility;party2_utility;party3_utility
;2;Session genius.core.session.Session@5fae1279 failed: Failed to execute protocol: Execution failed of FuzzyAgent@42:java.lang.RuntimeException: java.lang.NullPointerException: java.lang.NullPointerException: null:[C:\Users\sstoi\IdeaProjects\Intelligent-Agent\out\production\Intelligent-Agent\group10\Agent10.class, agents.FuzzyAgent, agents.FuzzyAgent];60rounds;No;;0;;;;;;Agent10;FuzzyAgent;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;party1_utility;party2_utility;party3_utility
;4;Session genius.core.session.Session@67e9d665 failed: Failed to execute protocol: null:[agents.FuzzyAgent, agents.FuzzyAgent, agents.FuzzyAgent];60rounds;No;;0;;;;;;FuzzyAgent;FuzzyAgent;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;party1_utility;party2_utility;party3_utility
;3;Session genius.core.session.Session@163262de failed: Failed to execute protocol: null:[agents.TimeDependentAgentBoulware, agents.FuzzyAgent, agents.FuzzyAgent];60rounds;No;;0;;;;;;TimeDependentAgentBoulware;FuzzyAgent;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;party1_utility;party2_utility;party3_utility
;2;Session genius.core.session.Session@5948b0f1 failed: Failed to execute protocol: Execution failed of FuzzyAgent@52:java.lang.RuntimeException: java.lang.NullPointerException: java.lang.NullPointerException: null:[C:\Users\sstoi\IdeaProjects\Intelligent-Agent\out\production\Intelligent-Agent\group10\Agent10.class, agents.TimeDependentAgentBoulware, agents.FuzzyAgent];60rounds;No;;0;;;;;;Agent10;TimeDependentAgentBoulware;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;party1_utility;party2_utility;party3_utility
;3;Session genius.core.session.Session@70bb1f43 failed: Failed to execute protocol: null:[agents.FuzzyAgent, agents.TimeDependentAgentBoulware, agents.FuzzyAgent];60rounds;No;;0;;;;;;FuzzyAgent;TimeDependentAgentBoulware;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;party1_utility;party2_utility;party3_utility
;52;Session genius.core.session.Session@759ab718 failed: Failed to execute protocol: Execution failed of FuzzyAgent@58:java.lang.ArrayIndexOutOfBoundsException: Index 102 out of bounds for length 101: Index 102 out of bounds for length 101:[agents.TimeDependentAgentBoulware, agents.TimeDependentAgentBoulware, agents.FuzzyAgent];60rounds;No;;0;;;;;;TimeDependentAgentBoulware;TimeDependentAgentBoulware;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;party1_utility;party2_utility;party3_utility
0.354;61;;60rounds;No;No;2;0.00000;0.00000;1.16592;1.41181;0.00000;Agent10@59;Agent10@60;TimeDependentAgentBoulware@61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
;2;Session genius.core.session.Session@5c0293a7 failed: Failed to execute protocol: Execution failed of FuzzyAgent@62:java.lang.RuntimeException: java.lang.NullPointerException: java.lang.NullPointerException: null:[agents.FuzzyAgent, C:\Users\sstoi\IdeaProjects\Intelligent-Agent\out\production\Intelligent-Agent\group10\Agent10.class, agents.TimeDependentAgentBoulware];60rounds;No;;0;;;;;;FuzzyAgent;Agent10;TimeDependentAgentBoulware;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;party1_utility;party2_utility;party3_utility
;57;Session genius.core.session.Session@5fa4ab08 failed: Failed to execute protocol: null:[agents.TimeDependentAgentBoulware, C:\Users\sstoi\IdeaProjects\Intelligent-Agent\out\production\Intelligent-Agent\group10\Agent10.class, agents.TimeDependentAgentBoulware];60rounds;No;;0;;;;;;TimeDependentAgentBoulware;Agent10;TimeDependentAgentBoulware;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;party1_utility;party2_utility;party3_utility
;2;Session genius.core.session.Session@6d435383 failed: Failed to execute protocol: Execution failed of FuzzyAgent@69:java.lang.RuntimeException: java.lang.NullPointerException: java.lang.NullPointerException: null:[C:\Users\sstoi\IdeaProjects\Intelligent-Agent\out\production\Intelligent-Agent\group10\Agent10.class, agents.FuzzyAgent, agents.TimeDependentAgentBoulware];60rounds;No;;0;;;;;;Agent10;FuzzyAgent;TimeDependentAgentBoulware;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;party1_utility;party2_utility;party3_utility
;3;Session genius.core.session.Session@6169cb73 failed: Failed to execute protocol: null:[agents.FuzzyAgent, agents.FuzzyAgent, agents.TimeDependentAgentBoulware];60rounds;No;;0;;;;;;FuzzyAgent;FuzzyAgent;TimeDependentAgentBoulware;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;party1_utility;party2_utility;party3_utility
;52;Session genius.core.session.Session@1b6fc0bd failed: Failed to execute protocol: Execution failed of FuzzyAgent@75:java.lang.ArrayIndexOutOfBoundsException: Index 101 out of bounds for length 101: Index 101 out of bounds for length 101:[agents.TimeDependentAgentBoulware, agents.FuzzyAgent, agents.TimeDependentAgentBoulware];60rounds;No;;0;;;;;;TimeDependentAgentBoulware;FuzzyAgent;TimeDependentAgentBoulware;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;party1_utility;party2_utility;party3_utility
;58;Session genius.core.session.Session@6a4cc212 failed: Failed to execute protocol: null:[C:\Users\sstoi\IdeaProjects\Intelligent-Agent\out\production\Intelligent-Agent\group10\Agent10.class, agents.TimeDependentAgentBoulware, agents.TimeDependentAgentBoulware];60rounds;No;;0;;;;;;Agent10;TimeDependentAgentBoulware;TimeDependentAgentBoulware;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;party1_utility;party2_utility;party3_utility
;53;Session genius.core.session.Session@45d1be7b failed: Failed to execute protocol: Execution failed of FuzzyAgent@80:java.lang.ArrayIndexOutOfBoundsException: Index 102 out of bounds for length 101: Index 102 out of bounds for length 101:[agents.FuzzyAgent, agents.TimeDependentAgentBoulware, agents.TimeDependentAgentBoulware];60rounds;No;;0;;;;;;FuzzyAgent;TimeDependentAgentBoulware;TimeDependentAgentBoulware;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;party1_utility;party2_utility;party3_utility
;51;Session genius.core.session.Session@20def454 failed: Failed to execute protocol: null:[agents.TimeDependentAgentBoulware, agents.TimeDependentAgentBoulware, agents.TimeDependentAgentBoulware];60rounds;No;;0;;;;;;TimeDependentAgentBoulware;TimeDependentAgentBoulware;TimeDependentAgentBoulware;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;party1_utility;party2_utility;party3_utility
