sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Agent 3;Utility 1;Utility 2;Utility 3;Disc. Util. 1;Disc. Util. 2;Disc. Util. 3;Perceived. Util. 1;Perceived. Util. 2;Perceived. Util. 3;User Bother 1;User Bother 2;User Bother 3;User Util. 1;User Util. 2;User Util. 3;Profile 1;Profile 2;Profile 3
0.264;58;;60rounds;Yes;No;3;0.45247;0.84012;0.11336;0.51707;1.91719;BoulwareNegotiationParty@45;BoulwareNegotiationParty@46;BoulwareNegotiationParty@47;0.624609679881641;0.45246919686765785;0.8401159007943011;0.624609679881641;0.45246919686765785;0.8401159007943011;0.48581912367796243;0.40422006632704677;0.4952569897118527;0.0;0.0;0.0;0.624609679881641;0.45246919686765785;0.8401159007943011;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.218;51;;60rounds;Yes;No;3;0.40972;0.77699;0.21920;0.46217;1.85186;ConcederNegotiationParty@48;BoulwareNegotiationParty@49;BoulwareNegotiationParty@50;0.4097168348850426;0.6651592147959592;0.776985904966735;0.4097168348850426;0.6651592147959592;0.776985904966735;0.2157046757894739;0.6672376467203588;0.6981890292740508;0.0;0.0;0.0;0.4097168348850426;0.6651592147959592;0.776985904966735;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.314;56;;60rounds;Yes;No;3;0.22183;0.82236;0.05998;0.70918;1.80637;Agent10@51;ConcederNegotiationParty@52;BoulwareNegotiationParty@53;0.8223605823790565;0.221825613521992;0.762185117774935;0.8223605823790565;0.221825613521992;0.762185117774935;0.7419354838709676;0.26470728901485996;0.5048642947349458;0.023000000000000013;0.0;0.0;0.7993605823790565;0.221825613521992;0.762185117774935;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.218;53;;60rounds;Yes;No;3;0.59141;0.84446;0.07328;0.38673;2.08001;BoulwareNegotiationParty@54;ConcederNegotiationParty@55;BoulwareNegotiationParty@56;0.6441322479276741;0.5914140154252978;0.8444615986567074;0.6441322479276741;0.5914140154252978;0.8444615986567074;0.5917064093922787;0.41737931642446013;0.6404630408162697;0.0;0.0;0.0;0.6441322479276741;0.5914140154252978;0.8444615986567074;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.133;31;;60rounds;Yes;No;3;0.40790;0.97572;0.03450;0.65301;1.87059;ConcederNegotiationParty@57;ConcederNegotiationParty@58;BoulwareNegotiationParty@59;0.4869713700960755;0.4078975575984926;0.9757177450548209;0.4869713700960755;0.4078975575984926;0.9757177450548209;0.3186189699660613;0.3107792561551237;0.9731649091554839;0.0;0.0;0.0;0.4869713700960755;0.4078975575984926;0.9757177450548209;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.303;59;;60rounds;Yes;No;3;0.60866;0.69504;0.16579;0.27392;1.99576;Agent10@60;Agent10@61;ConcederNegotiationParty@62;0.6920518808792746;0.6950432887203638;0.6086610774364992;0.6920518808792746;0.6950432887203638;0.6086610774364992;0.5268817204301075;0.7849462365591396;0.4717246445540469;0.027000000000000017;0.009000000000000001;0.0;0.6650518808792746;0.6860432887203638;0.6086610774364992;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.140;29;;60rounds;Yes;No;3;0.69241;0.85656;0.00000;0.09923;2.39713;BoulwareNegotiationParty@63;Agent10@64;ConcederNegotiationParty@65;0.8481615670516052;0.8565554440652603;0.6924080946242358;0.8481615670516052;0.8565554440652603;0.6924080946242358;0.9751882791489958;0.6989247311827956;0.3474404691447224;0.0;0.002;0.0;0.8481615670516052;0.8545554440652603;0.6924080946242358;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.159;28;;60rounds;Yes;No;3;0.59529;0.96397;0.05474;0.22456;2.16172;ConcederNegotiationParty@66;Agent10@67;ConcederNegotiationParty@68;0.595288616947069;0.9639744249837124;0.6024549465664614;0.595288616947069;0.9639744249837124;0.6024549465664614;0.6011325916894663;0.9032258064516129;0.36695631019442554;0.0;0.016000000000000007;0.0;0.595288616947069;0.9479744249837124;0.6024549465664614;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.328;58;;60rounds;Yes;No;3;0.30555;0.73091;0.19638;0.62957;1.68162;Agent10@69;BoulwareNegotiationParty@70;ConcederNegotiationParty@71;0.7309059240051944;0.30555415892970783;0.6451617847476171;0.7309059240051944;0.30555415892970783;0.6451617847476171;0.6881720430107526;0.38677576740917535;0.3574996448954546;0.015000000000000006;0.0;0.0;0.7159059240051944;0.30555415892970783;0.6451617847476171;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.212;51;;60rounds;Yes;No;3;0.57015;0.80228;0.13979;0.21894;2.05614;BoulwareNegotiationParty@72;BoulwareNegotiationParty@73;ConcederNegotiationParty@74;0.6837055385431724;0.8022781032795586;0.5701514821040743;0.6837055385431724;0.8022781032795586;0.5701514821040743;0.686624077109592;0.6982437337299067;0.24908279397373878;0.0;0.0;0.0;0.6837055385431724;0.8022781032795586;0.5701514821040743;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.073;18;;60rounds;Yes;No;3;0.56655;0.87242;0.04212;0.22540;2.15168;ConcederNegotiationParty@75;BoulwareNegotiationParty@76;ConcederNegotiationParty@77;0.5665500617607802;0.8724202209876767;0.7127130127814056;0.5665500617607802;0.8724202209876767;0.7127130127814056;0.49040180803010686;1.0;0.5053987878333921;0.0;0.0;0.0;0.5665500617607802;0.8724202209876767;0.7127130127814056;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.166;35;;60rounds;Yes;No;3;0.46857;0.96665;0.04831;0.51552;2.00779;Agent10@78;ConcederNegotiationParty@79;ConcederNegotiationParty@80;0.9666475895153168;0.4685719571498965;0.5725677555043213;0.9666475895153168;0.4685719571498965;0.5725677555043213;0.9462365591397849;0.3148580676380626;0.26953999827893543;0.01900000000000001;0.0;0.0;0.9476475895153168;0.4685719571498965;0.5725677555043213;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.134;28;;60rounds;Yes;No;3;0.69241;0.85656;0.00000;0.09923;2.39713;BoulwareNegotiationParty@81;ConcederNegotiationParty@82;ConcederNegotiationParty@83;0.8481615670516052;0.8565554440652603;0.6924080946242358;0.8481615670516052;0.8565554440652603;0.6924080946242358;0.9751882791489958;0.5927645062486693;0.3474404691447224;0.0;0.0;0.0;0.8481615670516052;0.8565554440652603;0.6924080946242358;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.058;14;;60rounds;Yes;No;3;0.61377;0.87971;0.00000;0.26855;2.29320;ConcederNegotiationParty@84;ConcederNegotiationParty@85;ConcederNegotiationParty@86;0.6137749444524316;0.7997121860763917;0.8797126830260701;0.6137749444524316;0.7997121860763917;0.8797126830260701;0.5563703383432583;0.5894997923100508;0.819303089809614;0.0;0.0;0.0;0.6137749444524316;0.7997121860763917;0.8797126830260701;party1_utility.xml;party2_utility.xml;party3_utility.xml
