sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Agent 3;Utility 1;Utility 2;Utility 3;Disc. Util. 1;Disc. Util. 2;Disc. Util. 3;Perceived. Util. 1;Perceived. Util. 2;Perceived. Util. 3;User Bother 1;User Bother 2;User Bother 3;User Util. 1;User Util. 2;User Util. 3;Profile 1;Profile 2;Profile 3
0.432;61;;60rounds;No;No;1;0.00000;0.00000;1.16592;1.41181;0.00000;Agent10@142;Agent10@143;KLH@144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.377;21;;60rounds;Yes;No;3;0.70888;0.87610;0.00000;0.09657;2.33108;MaxOops@145;MaxOops@146;Agent10@147;0.7088800117474567;0.8761041943548443;0.7460922880531652;0.7088800117474567;0.8761041943548443;0.7460922880531652;0.6647998811665307;0.6338431796498961;0.6774193548387095;0.0;0.0;0.0;0.7088800117474567;0.8761041943548443;0.7460922880531652;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.868;61;;60rounds;No;No;2;0.00000;0.00000;1.16592;1.41181;0.00000;KLH@148;MaxOops@149;Agent10@150;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.983;61;;60rounds;No;No;2;0.00000;0.00000;1.16592;1.41181;0.00000;Agent10@151;MaxOops@152;Agent10@153;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.988;61;;60rounds;No;No;2;0.00000;0.00000;1.16592;1.41181;0.00000;MaxOops@154;KLH@155;Agent10@156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.358;61;;60rounds;No;No;2;0.00000;0.00000;1.16592;1.41181;0.00000;KLH@157;KLH@158;Agent10@159;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.483;61;;60rounds;No;No;2;0.00000;0.00000;1.16592;1.41181;0.00000;Agent10@160;KLH@161;Agent10@162;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
1.088;61;;60rounds;No;No;1;0.00000;0.00000;1.16592;1.41181;0.00000;MaxOops@163;Agent10@164;Agent10@165;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.409;61;;60rounds;No;No;1;0.00000;0.00000;1.16592;1.41181;0.00000;KLH@166;Agent10@167;Agent10@168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.528;61;;60rounds;No;No;2;0.00000;0.00000;1.16592;1.41181;0.00000;Agent10@169;Agent10@170;Agent10@171;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
