sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Agent 3;Utility 1;Utility 2;Utility 3;Disc. Util. 1;Disc. Util. 2;Disc. Util. 3;Perceived. Util. 1;Perceived. Util. 2;Perceived. Util. 3;User Bother 1;User Bother 2;User Bother 3;User Util. 1;User Util. 2;User Util. 3;Profile 1;Profile 2;Profile 3
0.185;31;;60rounds;Yes;No;3;0.40790;0.97572;0.03450;0.65301;1.87059;ConcederNegotiationParty@51;ConcederNegotiationParty@52;BoulwareNegotiationParty@53;0.4869713700960755;0.4078975575984926;0.9757177450548209;0.4869713700960755;0.4078975575984926;0.9757177450548209;0.3186189699660613;0.3107792561551237;0.9731649091554839;0.0;0.0;0.0;0.4869713700960755;0.4078975575984926;0.9757177450548209;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.156;20;;60rounds;Yes;No;3;0.71766;0.92861;0.00000;0.00000;2.43104;Agent10@54;Agent10@55;ConcederNegotiationParty@56;0.7847795040475406;0.9286065940978353;0.7176566046946408;0.7847795040475406;0.9286065940978353;0.7176566046946408;0.9263682966919691;0.754823577280136;0.4715688840176458;0.01800000000000001;0.001;0.0;0.7667795040475406;0.9276065940978353;0.7176566046946408;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.206;29;;60rounds;Yes;No;3;0.69241;0.85656;0.00000;0.09923;2.39713;BoulwareNegotiationParty@57;Agent10@58;ConcederNegotiationParty@59;0.8481615670516052;0.8565554440652603;0.6924080946242358;0.8481615670516052;0.8565554440652603;0.6924080946242358;0.9751882791489958;0.5927645062486693;0.3474404691447224;0.0;0.002;0.0;0.8481615670516052;0.8545554440652603;0.6924080946242358;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.239;37;;60rounds;Yes;No;3;0.68499;0.88151;0.00000;0.26212;2.28320;ConcederNegotiationParty@60;Agent10@61;ConcederNegotiationParty@62;0.8815139775362884;0.6849938461633399;0.7166903495694148;0.8815139775362884;0.6849938461633399;0.7166903495694148;1.0;0.462336446658242;0.2601744179100367;0.0;0.016000000000000007;0.0;0.8815139775362884;0.6689938461633399;0.7166903495694148;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.200;31;;60rounds;Yes;No;3;0.56655;0.87242;0.04212;0.22540;2.15168;Agent10@63;BoulwareNegotiationParty@64;ConcederNegotiationParty@65;0.5665500617607802;0.8724202209876767;0.7127130127814056;0.5665500617607802;0.8724202209876767;0.7127130127814056;0.49040180803010686;1.0;0.5053987878333921;0.015000000000000006;0.0;0.0;0.5515500617607801;0.8724202209876767;0.7127130127814056;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.292;51;;60rounds;Yes;No;3;0.57015;0.80228;0.13979;0.21894;2.05614;BoulwareNegotiationParty@66;BoulwareNegotiationParty@67;ConcederNegotiationParty@68;0.6837055385431724;0.8022781032795586;0.5701514821040743;0.6837055385431724;0.8022781032795586;0.5701514821040743;0.686624077109592;0.6982437337299067;0.24908279397373878;0.0;0.0;0.0;0.6837055385431724;0.8022781032795586;0.5701514821040743;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.105;18;;60rounds;Yes;No;3;0.56655;0.87242;0.04212;0.22540;2.15168;ConcederNegotiationParty@69;BoulwareNegotiationParty@70;ConcederNegotiationParty@71;0.5665500617607802;0.8724202209876767;0.7127130127814056;0.5665500617607802;0.8724202209876767;0.7127130127814056;0.49040180803010686;1.0;0.5053987878333921;0.0;0.0;0.0;0.5665500617607802;0.8724202209876767;0.7127130127814056;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.112;17;;60rounds;Yes;No;3;0.56655;0.87242;0.04212;0.22540;2.15168;Agent10@72;ConcederNegotiationParty@73;ConcederNegotiationParty@74;0.5665500617607802;0.8724202209876767;0.7127130127814056;0.5665500617607802;0.8724202209876767;0.7127130127814056;0.49040180803010686;1.0;0.5053987878333921;0.015000000000000006;0.0;0.0;0.5515500617607801;0.8724202209876767;0.7127130127814056;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.182;28;;60rounds;Yes;No;3;0.69241;0.85656;0.00000;0.09923;2.39713;BoulwareNegotiationParty@75;ConcederNegotiationParty@76;ConcederNegotiationParty@77;0.8481615670516052;0.8565554440652603;0.6924080946242358;0.8481615670516052;0.8565554440652603;0.6924080946242358;0.9751882791489958;0.5927645062486693;0.3474404691447224;0.0;0.0;0.0;0.8481615670516052;0.8565554440652603;0.6924080946242358;party1_utility.xml;party2_utility.xml;party3_utility.xml
0.082;14;;60rounds;Yes;No;3;0.61377;0.87971;0.00000;0.26855;2.29320;ConcederNegotiationParty@78;ConcederNegotiationParty@79;ConcederNegotiationParty@80;0.6137749444524316;0.7997121860763917;0.8797126830260701;0.6137749444524316;0.7997121860763917;0.8797126830260701;0.5563703383432583;0.5894997923100508;0.819303089809614;0.0;0.0;0.0;0.6137749444524316;0.7997121860763917;0.8797126830260701;party1_utility.xml;party2_utility.xml;party3_utility.xml
