sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Agent 3;Utility 1;Utility 2;Utility 3;Disc. Util. 1;Disc. Util. 2;Disc. Util. 3;Perceived. Util. 1;Perceived. Util. 2;Perceived. Util. 3;User Bother 1;User Bother 2;User Bother 3;User Util. 1;User Util. 2;User Util. 3;Profile 1;Profile 2;Profile 3
;1;Session genius.core.session.Session@65e93384 failed: failed to construct agent : Execution failed of init<Mamenchis@203,Participant[Party193,PartyRepositoryItem[Mamenchis,agents.anac.y2017.mamenchis.Mamenchis,ANAC2017, is mediator=false],etc/templates/partydomain/party2_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[C:\Users\sstoi\IdeaProjects\Intelligent-Agent\out\production\Intelligent-Agent\group10\Agent10.class, agents.anac.y2017.mamenchis.Mamenchis, C:\Users\sstoi\IdeaProjects\Intelligent-Agent\out\production\Intelligent-Agent\group10\Agent10.class];60rounds;No;;0;;;;;;Agent10;Mamenchis;Agent10;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;party1_utility;party2_utility;party3_utility
;1;Session genius.core.session.Session@4de948f2 failed: failed to construct agent : Execution failed of init<Mamenchis@206,Participant[Party196,PartyRepositoryItem[Mamenchis,agents.anac.y2017.mamenchis.Mamenchis,ANAC2017, is mediator=false],etc/templates/partydomain/party2_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2013.SlavaAgent.SlavaAgent, agents.anac.y2017.mamenchis.Mamenchis, C:\Users\sstoi\IdeaProjects\Intelligent-Agent\out\production\Intelligent-Agent\group10\Agent10.class];60rounds;No;;0;;;;;;SlavaAgent;Mamenchis;Agent10;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;party1_utility;party2_utility;party3_utility
;1;Session genius.core.session.Session@fa4ef28 failed: failed to construct agent : Execution failed of init<Mamenchis@208,Participant[Party198,PartyRepositoryItem[Mamenchis,agents.anac.y2017.mamenchis.Mamenchis,ANAC2017, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2017.mamenchis.Mamenchis, C:\Users\sstoi\IdeaProjects\Intelligent-Agent\out\production\Intelligent-Agent\group10\Agent10.class, C:\Users\sstoi\IdeaProjects\Intelligent-Agent\out\production\Intelligent-Agent\group10\Agent10.class];60rounds;No;;0;;;;;;Mamenchis;Agent10;Agent10;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;party1_utility;party2_utility;party3_utility
0.505;61;;60rounds;No;No;1;0.00000;0.00000;1.16592;1.41181;0.00000;Agent10@211;Agent10@212;Agent10@213;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
1.078;61;;60rounds;No;No;1;0.00000;0.00000;1.16592;1.41181;0.00000;SlavaAgent@214;Agent10@215;Agent10@216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
;1;Session genius.core.session.Session@2961ffd8 failed: failed to construct agent : Execution failed of init<Mamenchis@217,Participant[Party207,PartyRepositoryItem[Mamenchis,agents.anac.y2017.mamenchis.Mamenchis,ANAC2017, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2017.mamenchis.Mamenchis, agents.anac.y2013.SlavaAgent.SlavaAgent, C:\Users\sstoi\IdeaProjects\Intelligent-Agent\out\production\Intelligent-Agent\group10\Agent10.class];60rounds;No;;0;;;;;;Mamenchis;SlavaAgent;Agent10;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;party1_utility;party2_utility;party3_utility
;61;Session genius.core.session.Session@7f740d06 failed: Failed to execute protocol: null:[C:\Users\sstoi\IdeaProjects\Intelligent-Agent\out\production\Intelligent-Agent\group10\Agent10.class, agents.anac.y2013.SlavaAgent.SlavaAgent, C:\Users\sstoi\IdeaProjects\Intelligent-Agent\out\production\Intelligent-Agent\group10\Agent10.class];60rounds;No;;0;;;;;;Agent10;SlavaAgent;Agent10;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;party1_utility;party2_utility;party3_utility
1.706;61;;60rounds;No;No;2;0.00000;0.00000;1.16592;1.41181;0.00000;SlavaAgent@223;SlavaAgent@224;Agent10@225;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
;1;Session genius.core.session.Session@3cfb1472 failed: failed to construct agent : Execution failed of init<Mamenchis@226,Participant[Party216,PartyRepositoryItem[Mamenchis,agents.anac.y2017.mamenchis.Mamenchis,ANAC2017, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2017.mamenchis.Mamenchis, agents.anac.y2017.mamenchis.Mamenchis, agents.anac.y2013.SlavaAgent.SlavaAgent];60rounds;No;;0;;;;;;Mamenchis;Mamenchis;SlavaAgent;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;party1_utility;party2_utility;party3_utility
;1;Session genius.core.session.Session@35ff278f failed: failed to construct agent : Execution failed of init<Mamenchis@230,Participant[Party220,PartyRepositoryItem[Mamenchis,agents.anac.y2017.mamenchis.Mamenchis,ANAC2017, is mediator=false],etc/templates/partydomain/party2_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[C:\Users\sstoi\IdeaProjects\Intelligent-Agent\out\production\Intelligent-Agent\group10\Agent10.class, agents.anac.y2017.mamenchis.Mamenchis, agents.anac.y2013.SlavaAgent.SlavaAgent];60rounds;No;;0;;;;;;Agent10;Mamenchis;SlavaAgent;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;party1_utility;party2_utility;party3_utility
;1;Session genius.core.session.Session@480f9e8d failed: failed to construct agent : Execution failed of init<Mamenchis@233,Participant[Party223,PartyRepositoryItem[Mamenchis,agents.anac.y2017.mamenchis.Mamenchis,ANAC2017, is mediator=false],etc/templates/partydomain/party2_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2013.SlavaAgent.SlavaAgent, agents.anac.y2017.mamenchis.Mamenchis, agents.anac.y2013.SlavaAgent.SlavaAgent];60rounds;No;;0;;;;;;SlavaAgent;Mamenchis;SlavaAgent;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;party1_utility;party2_utility;party3_utility
;1;Session genius.core.session.Session@268c2a58 failed: failed to construct agent : Execution failed of init<Mamenchis@235,Participant[Party225,PartyRepositoryItem[Mamenchis,agents.anac.y2017.mamenchis.Mamenchis,ANAC2017, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2017.mamenchis.Mamenchis, C:\Users\sstoi\IdeaProjects\Intelligent-Agent\out\production\Intelligent-Agent\group10\Agent10.class, agents.anac.y2013.SlavaAgent.SlavaAgent];60rounds;No;;0;;;;;;Mamenchis;Agent10;SlavaAgent;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;party1_utility;party2_utility;party3_utility
1.053;61;;60rounds;No;No;1;0.00000;0.00000;1.16592;1.41181;0.00000;Agent10@238;Agent10@239;SlavaAgent@240;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
;56;Session genius.core.session.Session@144a0ec2 failed: Failed to execute protocol: null:[agents.anac.y2013.SlavaAgent.SlavaAgent, C:\Users\sstoi\IdeaProjects\Intelligent-Agent\out\production\Intelligent-Agent\group10\Agent10.class, agents.anac.y2013.SlavaAgent.SlavaAgent];60rounds;No;;0;;;;;;SlavaAgent;Agent10;SlavaAgent;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;party1_utility;party2_utility;party3_utility
;1;Session genius.core.session.Session@5832c947 failed: failed to construct agent : Execution failed of init<Mamenchis@244,Participant[Party234,PartyRepositoryItem[Mamenchis,agents.anac.y2017.mamenchis.Mamenchis,ANAC2017, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2017.mamenchis.Mamenchis, agents.anac.y2013.SlavaAgent.SlavaAgent, agents.anac.y2013.SlavaAgent.SlavaAgent];60rounds;No;;0;;;;;;Mamenchis;SlavaAgent;SlavaAgent;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;party1_utility;party2_utility;party3_utility
1.663;61;;60rounds;No;No;1;0.00000;0.00000;1.16592;1.41181;0.00000;Agent10@247;SlavaAgent@248;SlavaAgent@249;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
2.239;61;;60rounds;No;No;1;0.00000;0.00000;1.16592;1.41181;0.00000;SlavaAgent@250;SlavaAgent@251;SlavaAgent@252;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
